Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2010,A,0,_X,A,N,SL_TLF_MANF,VN,PT,13.5
2011,A,0,_X,A,N,SL_TLF_MANF,VN,PT,13.8
2012,A,0,_X,A,N,SL_TLF_MANF,VN,PT,13.8
2013,A,0,_X,A,N,SL_TLF_MANF,VN,PT,13.9
2014,A,0,_X,A,N,SL_TLF_MANF,VN,PT,14.1
2015,A,0,_X,A,N,SL_TLF_MANF,VN,PT,15.9
2016,A,0,_X,A,N,SL_TLF_MANF,VN,PT,17.0
2017,A,0,_X,A,N,SL_TLF_MANF,VN,PT,17.8
2018,A,0,_X,A,N,SL_TLF_MANF,VN,PT,18.4
2019,A,0,_X,A,N,SL_TLF_MANF,VN,PT,20.7
