Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2013,A,0,_X,A,N,GB_XPD_RSDV,VN,PT,0.374
2015,A,0,_X,A,N,GB_XPD_RSDV,VN,PT,0.441
2017,A,0,_X,A,N,GB_XPD_RSDV,VN,PT,0.527
