Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2012,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,117.0
2013,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,113.9
2014,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,113.8
2015,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,112.0
2016,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,114.9
2017,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,110.0
2018,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,108.8
2019,A,0,_X,A,N,SH_TBS_INCD,VN,PER_100_POP,104.0
