Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2010,A,0,_X,A,N,NV_IND_MANF,VN,PT,12.95
2011,A,0,_X,A,N,NV_IND_MANF,VN,PT,13.35
2012,A,0,_X,A,N,NV_IND_MANF,VN,PT,13.28
2013,A,0,_X,A,N,NV_IND_MANF,VN,PT,13.34
2014,A,0,_X,A,N,NV_IND_MANF,VN,PT,13.18
2015,A,0,_X,A,N,NV_IND_MANF,VN,PT,13.69
2016,A,0,_X,A,N,NV_IND_MANF,VN,PT,14.27
2017,A,0,_X,A,N,NV_IND_MANF,VN,PT,15.33
2018,A,0,_X,A,N,NV_IND_MANF,VN,PT,16.0
2019,A,0,_X,A,N,NV_IND_MANF,VN,PT,16.5
