Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,_X,A,N,EG_EGY_PRIM,VN,KG_OE_PER_GDP_CON_PPP_USD,498.6
2016,A,0,_X,A,N,EG_EGY_PRIM,VN,KG_OE_PER_GDP_CON_PPP_USD,512.8
2017,A,0,_X,A,N,EG_EGY_PRIM,VN,KG_OE_PER_GDP_CON_PPP_USD,492.3
2018,A,0,_X,A,N,EG_EGY_PRIM,VN,KG_OE_PER_GDP_CON_PPP_USD,542.2
