Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2010,A,0,_X,A,N,SI_HEI_TOTL,VN,PT,96.4
2012,A,0,_X,A,N,SI_HEI_TOTL,VN,PT,100.0
2014,A,0,_X,A,N,SI_HEI_TOTL,VN,PT,94.7
2016,A,0,_X,A,N,SI_HEI_TOTL,VN,PT,100.0
2018,A,0,_X,A,N,SI_HEI_TOTL,VN,PT,99.6
