Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2013,A,0,_X,A,N,AG_LND_DGRD,VN,PT,28.0
2016,A,0,_X,A,N,AG_LND_DGRD,VN,PT,31.0
2017,A,0,_X,A,N,AG_LND_DGRD,VN,PT,31.7
